id_pemesanan,id_pelanggan,id_gudang,tanggal_pemesanan,tanggal_pengiriman
9217,4661,2666,11/3/19,11/6/19
9218,2016,2666,11/3/19,11/6/19
9219,3741,2666,11/3/19,11/6/19
9220,6169,2666,11/3/19,11/6/19
9221,3886,2666,11/3/19,11/6/19
9222,3139,2666,11/3/19,11/6/19
9223,2978,9080,11/3/19,11/6/19
9224,3929,6509,11/3/19,11/6/19
9225,6739,6509,11/3/19,11/6/19
9226,5259,6509,11/3/19,11/6/19
9227,5284,6509,11/3/19,11/6/19
9228,1238,6509,11/3/19,11/6/19
9229,7479,6509,11/3/19,11/6/19
9230,4375,6509,11/3/19,11/6/19
9231,5838,6509,11/3/19,11/6/19
9232,9751,6509,11/3/19,11/6/19
9233,9533,6509,11/3/19,11/6/19
9234,7073,6509,11/3/19,11/6/19
9235,1973,4338,11/3/19,11/6/19
9236,4757,8118,11/4/19,11/7/19
9237,8250,8118,11/4/19,11/7/19
9238,2529,8118,11/4/19,11/7/19
9239,4863,8118,11/4/19,11/7/19
9240,1762,8118,11/4/19,11/7/19
9241,2138,8118,11/4/19,11/7/19
9242,1333,8118,11/4/19,11/7/19
9243,4135,8118,11/4/19,11/7/19
9244,8431,2666,11/4/19,11/7/19
9245,1416,2666,11/4/19,11/7/19
9246,6840,2666,11/4/19,11/7/19
9247,2267,2666,11/4/19,11/7/19
9248,3202,2666,11/4/19,11/7/19
9249,3939,2666,11/4/19,11/7/19
9250,8062,2666,11/4/19,11/7/19
9251,4045,2666,11/4/19,11/7/19
9252,2992,9080,11/4/19,11/7/19
9253,8848,9080,11/4/19,11/7/19
9254,4206,1543,11/4/19,11/7/19
9255,2018,1543,11/4/19,11/7/19
9256,8896,6509,11/4/19,11/7/19
9257,4484,6509,11/4/19,11/7/19
9258,8737,6509,11/4/19,11/7/19
9259,6265,6509,11/4/19,11/7/19
9260,7918,4338,11/4/19,11/7/19
9261,2407,8118,11/5/19,11/8/19
9262,3267,8118,11/5/19,11/8/19
9263,3492,8118,11/5/19,11/8/19
9264,9679,8118,11/5/19,11/8/19
9265,4621,8118,11/5/19,11/8/19
9266,6657,8118,11/5/19,11/8/19
9267,7560,2666,11/5/19,11/8/19
9268,4303,2666,11/5/19,11/8/19
9269,1179,2666,11/5/19,11/8/19
9270,3792,2666,11/5/19,11/8/19
9271,3923,2666,11/5/19,11/8/19
9272,8176,2666,11/5/19,11/8/19
9273,2923,2666,11/5/19,11/8/19
9274,9114,2666,11/5/19,11/8/19
9275,1207,2666,11/5/19,11/8/19
9276,9182,2666,11/5/19,11/8/19
9277,8759,9080,11/5/19,11/8/19
9278,3423,9080,11/5/19,11/8/19
9279,4715,9080,11/5/19,11/8/19
9280,2584,1543,11/5/19,11/8/19
9281,1017,1543,11/5/19,11/8/19
9282,2748,1543,11/5/19,11/8/19
9283,2641,6509,11/5/19,11/8/19
9284,1716,6509,11/5/19,11/8/19
9285,4865,6509,11/5/19,11/8/19
9286,1577,6509,11/5/19,11/8/19
9287,2559,6509,11/5/19,11/8/19
9288,4489,6509,11/5/19,11/8/19
9289,5116,4338,11/5/19,11/8/19
9290,6439,8118,11/6/19,11/9/19
9291,9428,8118,11/6/19,11/9/19
9292,9372,8118,11/6/19,11/9/19
9293,6608,8118,11/6/19,11/9/19
9294,3554,8118,11/6/19,11/9/19
9295,2504,8118,11/6/19,11/9/19
9296,8830,8118,11/6/19,11/9/19
9297,8130,2666,11/6/19,11/9/19
9298,1390,2666,11/6/19,11/9/19
9299,2069,2666,11/6/19,11/9/19
9300,8485,2666,11/6/19,11/9/19
9301,4533,2666,11/6/19,11/9/19
9302,1163,2666,11/6/19,11/9/19
9303,6628,2666,11/6/19,11/9/19
9304,4689,2666,11/6/19,11/9/19
9305,8040,2666,11/6/19,11/9/19
9306,7569,2666,11/6/19,11/9/19
9307,1422,2666,11/6/19,11/9/19
9308,5958,9080,11/6/19,11/9/19
9309,5935,9080,11/6/19,11/9/19
9310,1296,9080,11/6/19,11/9/19
9311,6588,1543,11/6/19,11/9/19
9312,9011,1543,11/6/19,11/9/19
9313,9093,6509,11/6/19,11/9/19
9314,5847,6509,11/6/19,11/9/19
9315,8103,6509,11/6/19,11/9/19
9316,5618,4338,11/6/19,11/9/19
9317,7861,4338,11/6/19,11/9/19
9318,5885,8118,11/7/19,11/10/19
9319,3636,8118,11/7/19,11/10/19
9320,7555,8118,11/7/19,11/10/19
9321,4838,8118,11/7/19,11/10/19
9322,1920,8118,11/7/19,11/10/19
9323,5257,8118,11/7/19,11/10/19
9324,3202,8118,11/7/19,11/10/19
9325,8211,8118,11/7/19,11/10/19
9326,3195,8118,11/7/19,11/10/19
9327,1764,8118,11/7/19,11/10/19
9328,2936,8118,11/7/19,11/10/19
9329,7755,2666,11/7/19,11/10/19
9330,1932,2666,11/7/19,11/10/19
9331,3441,2666,11/7/19,11/10/19
9332,4317,2666,11/7/19,11/10/19
9333,3578,2666,11/7/19,11/10/19
9334,7829,2666,11/7/19,11/10/19
9335,5498,2666,11/7/19,11/10/19
9336,3451,2666,11/7/19,11/10/19
9337,8601,2666,11/7/19,11/10/19
9338,7508,2666,11/7/19,11/10/19
9339,1222,2666,11/7/19,11/10/19
9340,9411,2666,11/7/19,11/10/19
9341,6062,9080,11/7/19,11/10/19
9342,2580,1543,11/7/19,11/10/19
9343,3368,1543,11/7/19,11/10/19
9344,3548,1543,11/7/19,11/10/19
9345,7913,6509,11/7/19,11/10/19
9346,8785,6509,11/7/19,11/10/19
9347,8802,6509,11/7/19,11/10/19
9348,1305,6509,11/7/19,11/10/19
9349,4654,6509,11/7/19,11/10/19
9350,3290,6509,11/7/19,11/10/19
9351,3366,6509,11/7/19,11/10/19
9352,5824,6509,11/7/19,11/10/19
9353,1069,6509,11/7/19,11/10/19
9354,4169,6509,11/7/19,11/10/19
9355,9398,8118,11/8/19,11/11/19
9356,6059,8118,11/8/19,11/11/19
9357,7039,8118,11/8/19,11/11/19
9358,4518,8118,11/8/19,11/11/19
9359,6125,8118,11/8/19,11/11/19
9360,5158,2666,11/8/19,11/11/19
9361,5494,2666,11/8/19,11/11/19
9362,7003,2666,11/8/19,11/11/19
9363,9241,2666,11/8/19,11/11/19
9364,7127,2666,11/8/19,11/11/19
9365,1738,2666,11/8/19,11/11/19
9366,2501,2666,11/8/19,11/11/19
9367,4647,9080,11/8/19,11/11/19
9368,8462,1543,11/8/19,11/11/19
9369,5259,6509,11/8/19,11/11/19
9370,4919,6509,11/8/19,11/11/19
9371,4108,6509,11/8/19,11/11/19
9372,2095,6509,11/8/19,11/11/19
9373,3924,6509,11/8/19,11/11/19
9374,8359,6509,11/8/19,11/11/19
9375,5060,6509,11/8/19,11/11/19
9376,7608,6509,11/8/19,11/11/19
9377,8156,4338,11/8/19,11/11/19
9378,3478,4338,11/8/19,11/11/19
9379,1382,4338,11/8/19,11/11/19
9380,8090,8118,11/9/19,11/12/19
9381,3780,8118,11/9/19,11/12/19
9382,9331,8118,11/9/19,11/12/19
9383,6004,8118,11/9/19,11/12/19
9384,5576,8118,11/9/19,11/12/19
9385,6270,8118,11/9/19,11/12/19
9386,3807,8118,11/9/19,11/12/19
9387,9309,8118,11/9/19,11/12/19
9388,2266,8118,11/9/19,11/12/19
9389,1742,8118,11/9/19,11/12/19
9390,8887,2666,11/9/19,11/12/19
9391,6763,2666,11/9/19,11/12/19
9392,6359,2666,11/9/19,11/12/19
9393,8932,2666,11/9/19,11/12/19
9394,5291,2666,11/9/19,11/12/19
9395,2893,1543,11/9/19,11/12/19
9396,8257,6509,11/9/19,11/12/19
9397,5691,6509,11/9/19,11/12/19
9398,6059,6509,11/9/19,11/12/19
9399,8341,6509,11/9/19,11/12/19
9400,4769,6509,11/9/19,11/12/19
9401,5596,6509,11/9/19,11/12/19
9402,7055,4338,11/9/19,11/12/19
9403,5253,8118,11/10/19,11/13/19
9404,2812,8118,11/10/19,11/13/19
9405,2537,8118,11/10/19,11/13/19
9406,5437,8118,11/10/19,11/13/19
9407,7117,8118,11/10/19,11/13/19
9408,2158,8118,11/10/19,11/13/19
9409,2796,8118,11/10/19,11/13/19
9410,5744,8118,11/10/19,11/13/19
9411,4477,8118,11/10/19,11/13/19
9412,9960,2666,11/10/19,11/13/19
9413,6294,2666,11/10/19,11/13/19
9414,3614,2666,11/10/19,11/13/19
9415,8190,2666,11/10/19,11/13/19
9416,7465,2666,11/10/19,11/13/19
9417,9268,2666,11/10/19,11/13/19
9418,5833,2666,11/10/19,11/13/19
9419,9176,2666,11/10/19,11/13/19
9420,7404,2666,11/10/19,11/13/19
9421,8122,9080,11/10/19,11/13/19
9422,3042,9080,11/10/19,11/13/19
9423,8111,1543,11/10/19,11/13/19
9424,8614,6509,11/10/19,11/13/19
9425,2205,6509,11/10/19,11/13/19
9426,5581,6509,11/10/19,11/13/19
9427,5148,6509,11/10/19,11/13/19
9428,6332,6509,11/10/19,11/13/19
9429,4647,6509,11/10/19,11/13/19
9430,4022,8118,11/11/19,11/14/19
9431,1363,8118,11/11/19,11/14/19
9432,8035,8118,11/11/19,11/14/19
9433,2728,8118,11/11/19,11/14/19
9434,1749,8118,11/11/19,11/14/19
9435,8938,8118,11/11/19,11/14/19
9436,6915,8118,11/11/19,11/14/19
9437,7030,8118,11/11/19,11/14/19
9438,2512,2666,11/11/19,11/14/19
9439,5366,2666,11/11/19,11/14/19
9440,5455,2666,11/11/19,11/14/19
9441,7731,2666,11/11/19,11/14/19
9442,4502,2666,11/11/19,11/14/19
9443,7369,2666,11/11/19,11/14/19
9444,2248,9080,11/11/19,11/14/19
9445,1121,9080,11/11/19,11/14/19
9446,8082,9080,11/11/19,11/14/19
9447,3930,1543,11/11/19,11/14/19
9448,5857,1543,11/11/19,11/14/19
9449,5018,1543,11/11/19,11/14/19
9450,8408,6509,11/11/19,11/14/19
9451,3013,6509,11/11/19,11/14/19
9452,7231,6509,11/11/19,11/14/19
9453,9269,6509,11/11/19,11/14/19
9454,1271,4338,11/11/19,11/14/19
9455,4893,8118,11/12/19,11/15/19
9456,6190,8118,11/12/19,11/15/19
9457,3844,8118,11/12/19,11/15/19
9458,2707,8118,11/12/19,11/15/19
9459,6466,8118,11/12/19,11/15/19
9460,3065,8118,11/12/19,11/15/19
9461,6455,2666,11/12/19,11/15/19
9462,2528,2666,11/12/19,11/15/19
9463,8928,2666,11/12/19,11/15/19
9464,6446,2666,11/12/19,11/15/19
9465,4668,2666,11/12/19,11/15/19
9466,9046,6509,11/12/19,11/15/19
9467,5107,6509,11/12/19,11/15/19
9468,4736,6509,11/12/19,11/15/19
9469,6570,6509,11/12/19,11/15/19
9470,7682,4338,11/12/19,11/15/19
9471,6602,8118,11/13/19,11/16/19
9472,4012,8118,11/13/19,11/16/19
9473,4241,8118,11/13/19,11/16/19
9474,6095,8118,11/13/19,11/16/19
9475,3967,8118,11/13/19,11/16/19
9476,3043,8118,11/13/19,11/16/19
9477,3427,8118,11/13/19,11/16/19
9478,8140,8118,11/13/19,11/16/19
9479,3986,8118,11/13/19,11/16/19
9480,7385,8118,11/13/19,11/16/19
9481,6974,8118,11/13/19,11/16/19
9482,2804,8118,11/13/19,11/16/19
9483,7567,2666,11/13/19,11/16/19
9484,3520,2666,11/13/19,11/16/19
9485,6554,2666,11/13/19,11/16/19
9486,5041,2666,11/13/19,11/16/19
9487,6706,2666,11/13/19,11/16/19
9488,6878,2666,11/13/19,11/16/19
9489,1266,2666,11/13/19,11/16/19
9490,7607,2666,11/13/19,11/16/19
9491,7310,2666,11/13/19,11/16/19
9492,8821,2666,11/13/19,11/16/19
9493,4695,2666,11/13/19,11/16/19
9494,4922,2666,11/13/19,11/16/19
9495,2226,9080,11/13/19,11/16/19
9496,6992,6509,11/13/19,11/16/19
9497,1651,6509,11/13/19,11/16/19
9498,1757,6509,11/13/19,11/16/19
9499,3441,6509,11/13/19,11/16/19
9500,5365,6509,11/13/19,11/16/19
9501,2028,6509,11/13/19,11/16/19
9502,4307,4338,11/13/19,11/16/19
9503,9157,8118,11/14/19,11/17/19
9504,9002,8118,11/14/19,11/17/19
9505,1395,8118,11/14/19,11/17/19
9506,2373,8118,11/14/19,11/17/19
9507,7547,8118,11/14/19,11/17/19
9508,3914,8118,11/14/19,11/17/19
9509,6075,8118,11/14/19,11/17/19
9510,1769,8118,11/14/19,11/17/19
9511,2884,2666,11/14/19,11/17/19
9512,7472,2666,11/14/19,11/17/19
9513,6994,2666,11/14/19,11/17/19
9514,3283,2666,11/14/19,11/17/19
9515,2771,2666,11/14/19,11/17/19
9516,2808,2666,11/14/19,11/17/19
9517,2671,2666,11/14/19,11/17/19
9518,9866,2666,11/14/19,11/17/19
9519,4390,2666,11/14/19,11/17/19
9520,9492,2666,11/14/19,11/17/19
9521,8774,2666,11/14/19,11/17/19
9522,5702,6509,11/14/19,11/17/19
9523,5910,6509,11/14/19,11/17/19
9524,4648,6509,11/14/19,11/17/19
9525,3290,4338,11/14/19,11/17/19
9526,1776,8118,11/15/19,11/18/19
9527,2697,8118,11/15/19,11/18/19
9528,7680,8118,11/15/19,11/18/19
9529,4664,8118,11/15/19,11/18/19
9530,5814,8118,11/15/19,11/18/19
9531,4087,8118,11/15/19,11/18/19
9532,3150,8118,11/15/19,11/18/19
9533,8376,8118,11/15/19,11/18/19
9534,3752,2666,11/15/19,11/18/19
9535,2918,2666,11/15/19,11/18/19
9536,4165,2666,11/15/19,11/18/19
9537,6353,2666,11/15/19,11/18/19
9538,8965,2666,11/15/19,11/18/19
9539,6331,2666,11/15/19,11/18/19
9540,6621,2666,11/15/19,11/18/19
9541,9428,2666,11/15/19,11/18/19
9542,3735,2666,11/15/19,11/18/19
9543,8454,9080,11/15/19,11/18/19
9544,6799,9080,11/15/19,11/18/19
9545,1262,1543,11/15/19,11/18/19
9546,1401,6509,11/15/19,11/18/19
9547,9599,6509,11/15/19,11/18/19
9548,2413,6509,11/15/19,11/18/19
9549,7442,6509,11/15/19,11/18/19
9550,8332,6509,11/15/19,11/18/19
9551,6613,6509,11/15/19,11/18/19
9552,7620,6509,11/15/19,11/18/19
9553,1297,6509,11/15/19,11/18/19
9554,9024,6509,11/15/19,11/18/19
9555,6976,6509,11/15/19,11/18/19
9556,9616,8118,11/16/19,11/19/19
9557,6269,8118,11/16/19,11/19/19
9558,9461,8118,11/16/19,11/19/19
9559,3608,8118,11/16/19,11/19/19
9560,2775,8118,11/16/19,11/19/19
9561,2226,8118,11/16/19,11/19/19
9562,5245,8118,11/16/19,11/19/19
9563,8456,8118,11/16/19,11/19/19
9564,5892,8118,11/16/19,11/19/19
9565,8051,8118,11/16/19,11/19/19
9566,7023,8118,11/16/19,11/19/19
9567,1356,2666,11/16/19,11/19/19
9568,1633,2666,11/16/19,11/19/19
9569,6869,2666,11/16/19,11/19/19
9570,2429,2666,11/16/19,11/19/19
9571,3094,1543,11/16/19,11/19/19
9572,8279,1543,11/16/19,11/19/19
9573,5367,6509,11/16/19,11/19/19
9574,8297,6509,11/16/19,11/19/19
9575,6727,6509,11/16/19,11/19/19
9576,4786,6509,11/16/19,11/19/19
9577,9161,6509,11/16/19,11/19/19
9578,8811,6509,11/16/19,11/19/19
9579,4179,6509,11/16/19,11/19/19
9580,5850,6509,11/16/19,11/19/19
9581,1094,6509,11/16/19,11/19/19
9582,8737,6509,11/16/19,11/19/19
9583,1570,6509,11/16/19,11/19/19
9584,4050,4338,11/16/19,11/19/19
9585,4721,8118,11/17/19,11/20/19
9586,1416,8118,11/17/19,11/20/19
9587,2138,8118,11/17/19,11/20/19
9588,1354,8118,11/17/19,11/20/19
9589,9363,8118,11/17/19,11/20/19
9590,1230,8118,11/17/19,11/20/19
9591,8946,8118,11/17/19,11/20/19
9592,6782,8118,11/17/19,11/20/19
9593,4607,8118,11/17/19,11/20/19
9594,5802,8118,11/17/19,11/20/19
9595,2844,8118,11/17/19,11/20/19
9596,5442,8118,11/17/19,11/20/19
9597,6228,8118,11/17/19,11/20/19
9598,2959,2666,11/17/19,11/20/19
9599,6742,2666,11/17/19,11/20/19
9600,4442,2666,11/17/19,11/20/19
9601,7889,2666,11/17/19,11/20/19
9602,1378,2666,11/17/19,11/20/19
9603,1254,2666,11/17/19,11/20/19
9604,8138,2666,11/17/19,11/20/19
9605,3178,9080,11/17/19,11/20/19
9606,3641,9080,11/17/19,11/20/19
9607,3767,9080,11/17/19,11/20/19
9608,4629,6509,11/17/19,11/20/19
9609,2712,6509,11/17/19,11/20/19
9610,3160,6509,11/17/19,11/20/19
9611,1904,6509,11/17/19,11/20/19
9612,9946,6509,11/17/19,11/20/19
9613,4639,6509,11/17/19,11/20/19
9614,5663,6509,11/17/19,11/20/19
9615,3126,6509,11/17/19,11/20/19
9616,7014,4338,11/17/19,11/20/19
9617,3282,8118,11/18/19,11/21/19
9618,9979,8118,11/18/19,11/21/19
9619,2249,8118,11/18/19,11/21/19
9620,8458,8118,11/18/19,11/21/19
9621,7070,8118,11/18/19,11/21/19
9622,5470,8118,11/18/19,11/21/19
9623,6203,8118,11/18/19,11/21/19
9624,6009,8118,11/18/19,11/21/19
9625,4017,8118,11/18/19,11/21/19
9626,6995,8118,11/18/19,11/21/19
9627,4790,8118,11/18/19,11/21/19
9628,6469,8118,11/18/19,11/21/19
9629,4753,8118,11/18/19,11/21/19
9630,3679,8118,11/18/19,11/21/19
9631,6892,2666,11/18/19,11/21/19
9632,6979,2666,11/18/19,11/21/19
9633,3168,2666,11/18/19,11/21/19
9634,4737,2666,11/18/19,11/21/19
9635,3184,9080,11/18/19,11/21/19
9636,7482,6509,11/18/19,11/21/19
9637,4374,6509,11/18/19,11/21/19
9638,4112,6509,11/18/19,11/21/19
9639,6298,6509,11/18/19,11/21/19
9640,1475,6509,11/18/19,11/21/19
9641,9791,4338,11/18/19,11/21/19
9642,7414,8118,11/19/19,11/22/19
9643,5242,8118,11/19/19,11/22/19
9644,4555,8118,11/19/19,11/22/19
9645,8528,8118,11/19/19,11/22/19
9646,2783,8118,11/19/19,11/22/19
9647,7343,8118,11/19/19,11/22/19
9648,8021,8118,11/19/19,11/22/19
9649,7131,8118,11/19/19,11/22/19
9650,2627,8118,11/19/19,11/22/19
9651,8206,8118,11/19/19,11/22/19
9652,4325,8118,11/19/19,11/22/19
9653,5960,2666,11/19/19,11/22/19
9654,7527,2666,11/19/19,11/22/19
9655,8498,2666,11/19/19,11/22/19
9656,9605,2666,11/19/19,11/22/19
9657,7943,2666,11/19/19,11/22/19
9658,9624,2666,11/19/19,11/22/19
9659,5538,2666,11/19/19,11/22/19
9660,9485,6509,11/19/19,11/22/19
9661,2341,6509,11/19/19,11/22/19
9662,7613,6509,11/19/19,11/22/19
9663,6663,6509,11/19/19,11/22/19
9664,6872,6509,11/19/19,11/22/19
9665,6424,6509,11/19/19,11/22/19
9666,6714,6509,11/19/19,11/22/19
9667,1965,4338,11/19/19,11/22/19
9668,8095,4338,11/19/19,11/22/19
9669,9853,4338,11/19/19,11/22/19
9670,2012,8118,11/20/19,11/23/19
9671,8195,8118,11/20/19,11/23/19
9672,7544,8118,11/20/19,11/23/19
9673,3821,8118,11/20/19,11/23/19
9674,7534,2666,11/20/19,11/23/19
9675,4721,2666,11/20/19,11/23/19
9676,8851,2666,11/20/19,11/23/19
9677,4477,2666,11/20/19,11/23/19
9678,8091,2666,11/20/19,11/23/19
9679,4529,2666,11/20/19,11/23/19
9680,8136,2666,11/20/19,11/23/19
9681,9562,2666,11/20/19,11/23/19
9682,7855,2666,11/20/19,11/23/19
9683,3622,2666,11/20/19,11/23/19
9684,1874,9080,11/20/19,11/23/19
9685,9469,9080,11/20/19,11/23/19
9686,3085,1543,11/20/19,11/23/19
9687,3716,1543,11/20/19,11/23/19
9688,6753,6509,11/20/19,11/23/19
9689,3242,6509,11/20/19,11/23/19
9690,4579,6509,11/20/19,11/23/19
9691,7664,6509,11/20/19,11/23/19
9692,6313,6509,11/20/19,11/23/19
9693,5445,6509,11/20/19,11/23/19
9694,4821,6509,11/20/19,11/23/19
9695,6646,6509,11/20/19,11/23/19
9696,3272,6509,11/20/19,11/23/19
9697,8602,8118,11/21/19,11/24/19
9698,4053,8118,11/21/19,11/24/19
9699,5749,8118,11/21/19,11/24/19
9700,3296,8118,11/21/19,11/24/19
9701,9133,8118,11/21/19,11/24/19
9702,5594,8118,11/21/19,11/24/19
9703,8766,8118,11/21/19,11/24/19
9704,1430,8118,11/21/19,11/24/19
9705,5554,8118,11/21/19,11/24/19
9706,9927,8118,11/21/19,11/24/19
9707,7024,2666,11/21/19,11/24/19
9708,1824,2666,11/21/19,11/24/19
9709,4253,2666,11/21/19,11/24/19
9710,1236,2666,11/21/19,11/24/19
9711,3823,2666,11/21/19,11/24/19
9712,3703,2666,11/21/19,11/24/19
9713,5187,2666,11/21/19,11/24/19
9714,1383,2666,11/21/19,11/24/19
9715,5799,2666,11/21/19,11/24/19
9716,5283,1543,11/21/19,11/24/19
9717,3062,1543,11/21/19,11/24/19
9718,9668,1543,11/21/19,11/24/19
9719,4233,1543,11/21/19,11/24/19
9720,9940,1543,11/21/19,11/24/19
9721,8349,6509,11/21/19,11/24/19
9722,3548,6509,11/21/19,11/24/19
9723,2481,6509,11/21/19,11/24/19
9724,9655,6509,11/21/19,11/24/19
9725,5809,4338,11/21/19,11/24/19
9726,5677,8118,11/22/19,11/25/19
9727,5591,8118,11/22/19,11/25/19
9728,5327,8118,11/22/19,11/25/19
9729,1535,8118,11/22/19,11/25/19
9730,8743,8118,11/22/19,11/25/19
9731,1384,8118,11/22/19,11/25/19
9732,7258,2666,11/22/19,11/25/19
9733,5476,2666,11/22/19,11/25/19
9734,2922,2666,11/22/19,11/25/19
9735,2718,2666,11/22/19,11/25/19
9736,3593,2666,11/22/19,11/25/19
9737,7500,2666,11/22/19,11/25/19
9738,7424,2666,11/22/19,11/25/19
9739,3735,2666,11/22/19,11/25/19
9740,8026,2666,11/22/19,11/25/19
9741,3923,2666,11/22/19,11/25/19
9742,5863,2666,11/22/19,11/25/19
9743,1124,2666,11/22/19,11/25/19
9744,4663,9080,11/22/19,11/25/19
9745,7342,1543,11/22/19,11/25/19
9746,6639,6509,11/22/19,11/25/19
9747,7695,6509,11/22/19,11/25/19
9748,8702,6509,11/22/19,11/25/19
9749,1815,6509,11/22/19,11/25/19
9750,3409,6509,11/22/19,11/25/19
9751,8401,6509,11/22/19,11/25/19
9752,1660,6509,11/22/19,11/25/19
9753,8256,6509,11/22/19,11/25/19
9754,2425,8118,11/23/19,11/26/19
9755,7064,8118,11/23/19,11/26/19
9756,2275,8118,11/23/19,11/26/19
9757,1970,8118,11/23/19,11/26/19
9758,1282,8118,11/23/19,11/26/19
9759,9627,8118,11/23/19,11/26/19
9760,6266,2666,11/23/19,11/26/19
9761,2930,2666,11/23/19,11/26/19
9762,8731,2666,11/23/19,11/26/19
9763,2833,2666,11/23/19,11/26/19
9764,1882,2666,11/23/19,11/26/19
9765,7969,2666,11/23/19,11/26/19
9766,1815,1543,11/23/19,11/26/19
9767,7789,6509,11/23/19,11/26/19
9768,6584,6509,11/23/19,11/26/19
9769,9372,6509,11/23/19,11/26/19
9770,4473,6509,11/23/19,11/26/19
9771,8553,6509,11/23/19,11/26/19
9772,8785,6509,11/23/19,11/26/19
9773,7266,6509,11/23/19,11/26/19
9774,7584,6509,11/23/19,11/26/19
9775,2745,6509,11/23/19,11/26/19
9776,7555,6509,11/23/19,11/26/19
9777,6980,6509,11/23/19,11/26/19
9778,1979,6509,11/23/19,11/26/19
9779,7909,4338,11/23/19,11/26/19
9780,8983,8118,11/24/19,11/27/19
9781,9914,8118,11/24/19,11/27/19
9782,9080,8118,11/24/19,11/27/19
9783,7690,8118,11/24/19,11/27/19
9784,4863,8118,11/24/19,11/27/19
9785,8177,8118,11/24/19,11/27/19
9786,2883,8118,11/24/19,11/27/19
9787,2850,8118,11/24/19,11/27/19
9788,5293,8118,11/24/19,11/27/19
9789,4605,8118,11/24/19,11/27/19
9790,1333,8118,11/24/19,11/27/19
9791,7853,2666,11/24/19,11/27/19
9792,8430,2666,11/24/19,11/27/19
9793,9620,2666,11/24/19,11/27/19
9794,5294,2666,11/24/19,11/27/19
9795,1021,2666,11/24/19,11/27/19
9796,4903,2666,11/24/19,11/27/19
9797,5017,2666,11/24/19,11/27/19
9798,8406,2666,11/24/19,11/27/19
9799,9849,2666,11/24/19,11/27/19
9800,9116,9080,11/24/19,11/27/19
9801,2746,6509,11/24/19,11/27/19
9802,6032,6509,11/24/19,11/27/19
9803,8371,6509,11/24/19,11/27/19
9804,2028,6509,11/24/19,11/27/19
9805,1339,6509,11/24/19,11/27/19
9806,1727,6509,11/24/19,11/27/19
9807,5862,8118,11/25/19,11/28/19
9808,8164,8118,11/25/19,11/28/19
9809,8043,8118,11/25/19,11/28/19
9810,2512,8118,11/25/19,11/28/19
9811,8982,8118,11/25/19,11/28/19
9812,9766,8118,11/25/19,11/28/19
9813,4338,8118,11/25/19,11/28/19
9814,8699,8118,11/25/19,11/28/19
9815,2937,8118,11/25/19,11/28/19
9816,9536,2666,11/25/19,11/28/19
9817,9526,2666,11/25/19,11/28/19
9818,3639,2666,11/25/19,11/28/19
9819,1306,2666,11/25/19,11/28/19
9820,1844,2666,11/25/19,11/28/19
9821,4385,2666,11/25/19,11/28/19
9822,8472,2666,11/25/19,11/28/19
9823,4747,9080,11/25/19,11/28/19
9824,7522,9080,11/25/19,11/28/19
9825,9734,1543,11/25/19,11/28/19
9826,5630,1543,11/25/19,11/28/19
9827,3548,1543,11/25/19,11/28/19
9828,5723,6509,11/25/19,11/28/19
9829,5260,6509,11/25/19,11/28/19
9830,2861,6509,11/25/19,11/28/19
9831,1004,6509,11/25/19,11/28/19
9832,6744,4338,11/25/19,11/28/19
9833,1878,8118,11/26/19,11/29/19
9834,5305,8118,11/26/19,11/29/19
9835,7474,8118,11/26/19,11/29/19
9836,2230,8118,11/26/19,11/29/19
9837,6412,8118,11/26/19,11/29/19
9838,6313,8118,11/26/19,11/29/19
9839,3320,8118,11/26/19,11/29/19
9840,2266,8118,11/26/19,11/29/19
9841,1365,8118,11/26/19,11/29/19
9842,9747,2666,11/26/19,11/29/19
9843,2167,2666,11/26/19,11/29/19
9844,6510,2666,11/26/19,11/29/19
9845,8530,2666,11/26/19,11/29/19
9846,7929,2666,11/26/19,11/29/19
9847,7598,2666,11/26/19,11/29/19
9848,5565,2666,11/26/19,11/29/19
9849,9613,2666,11/26/19,11/29/19
9850,4125,2666,11/26/19,11/29/19
9851,8056,2666,11/26/19,11/29/19
9852,3732,2666,11/26/19,11/29/19
9853,3265,2666,11/26/19,11/29/19
9854,6925,1543,11/26/19,11/29/19
9855,9187,6509,11/26/19,11/29/19
9856,3352,6509,11/26/19,11/29/19
9857,4803,6509,11/26/19,11/29/19
9858,7889,8118,11/27/19,11/30/19
9859,4497,8118,11/27/19,11/30/19
9860,7186,8118,11/27/19,11/30/19
9861,2170,8118,11/27/19,11/30/19
9862,1285,8118,11/27/19,11/30/19
9863,9555,8118,11/27/19,11/30/19
9864,4028,8118,11/27/19,11/30/19
9865,1360,8118,11/27/19,11/30/19
9866,5045,2666,11/27/19,11/30/19
9867,5857,2666,11/27/19,11/30/19
9868,3448,9080,11/27/19,11/30/19
9869,6508,6509,11/27/19,11/30/19
9870,9294,6509,11/27/19,11/30/19
9871,2024,6509,11/27/19,11/30/19
9872,2157,6509,11/27/19,11/30/19
9873,7463,4338,11/27/19,11/30/19
9874,7984,8118,11/28/19,12/1/19
9875,4922,8118,11/28/19,12/1/19
9876,2236,8118,11/28/19,12/1/19
9877,7706,8118,11/28/19,12/1/19
9878,9808,8118,11/28/19,12/1/19
9879,6148,8118,11/28/19,12/1/19
9880,9874,2666,11/28/19,12/1/19
